open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1760986800000,2.4738,2.4858,2.4686,2.4850,7728686.1,1760987699999,19149304.99269,25749,4040728.1,10012308.83006,0
1760987700000,2.4851,2.4856,2.4710,2.4795,4809291.3,1760988599999,11922981.32867,21585,2241077.2,5556947.02820,0
1760988600000,2.4796,2.5222,2.4787,2.5184,21657671.7,1760989499999,54270925.34597,70698,10827960.8,27117852.73142,0
1760989500000,2.5185,2.5514,2.5185,2.5220,37260213.0,1760990399999,94463459.03572,118859,14722766.5,37329406.17731,0
1760990400000,2.5220,2.5279,2.5051,2.5266,22506255.8,1760991299999,56542330.38989,71352,11362803.8,28546008.97974,0
1760991300000,2.5265,2.5341,2.5130,2.5152,11435178.2,1760992199999,28845644.24493,44806,5306353.4,13385415.21197,0
1760992200000,2.5152,2.5190,2.5063,2.5189,8091150.6,1760993099999,20327963.85144,28118,4084825.1,10262410.98808,0
1760993100000,2.5190,2.5331,2.5147,2.5313,8559780.7,1760993999999,21610779.96508,29406,4655255.5,11752998.41459,0
1760994000000,2.5312,2.5317,2.5103,2.5122,5927310.4,1760994899999,14934557.41248,23127,2840050.9,7156844.70189,0
1760994900000,2.5122,2.5133,2.5019,2.5043,4969878.2,1760995799999,12453322.50342,19134,1919575.1,4809593.03709,0
1760995800000,2.5043,2.5074,2.4929,2.4955,5585591.1,1760996699999,13957508.55863,19897,2731629.0,6826535.84540,0
1760996700000,2.4954,2.4955,2.4856,2.4908,4629560.9,1760997599999,11526491.17660,15648,2184552.9,5438096.02701,0
1760997600000,2.4908,2.4936,2.4818,2.4923,4930977.6,1760998499999,12265727.55870,20484,2767776.2,6885556.98075,0
1760998500000,2.4923,2.4983,2.4875,2.4890,4076133.5,1760999399999,10167226.54248,15969,2027202.8,5056057.29989,0
1760999400000,2.4890,2.5042,2.4881,2.5016,3304231.8,1761000299999,8254919.69036,15922,2029091.7,5068635.37389,0
1761000300000,2.5016,2.5016,2.4953,2.4968,2427360.1,1761001199999,6065400.25170,11447,1141237.4,2851681.85242,0
1761001200000,2.4969,2.4971,2.4850,2.4881,4614582.8,1761002099999,11488320.44960,16028,2099607.0,5228706.67703,0
1761002100000,2.4882,2.4920,2.4845,2.4919,2699308.9,1761002999999,6715002.98287,12104,1518359.0,3777406.75405,0
1761003000000,2.4919,2.4926,2.4858,2.4872,2938779.6,1761003899999,7314397.35866,12756,1451289.8,3612137.37004,0
1761003900000,2.4873,2.4956,2.4856,2.4936,2635383.6,1761004799999,6562774.13751,13284,1653106.5,4117351.99287,0
1761004800000,2.4937,2.4942,2.4810,2.4834,6343723.4,1761005699999,15770350.50733,23340,2342917.4,5824053.46023,0
1761005700000,2.4833,2.4939,2.4833,2.4885,4099607.1,1761006599999,10204062.75097,17057,2119547.9,5275006.19074,0
1761006600000,2.4885,2.4910,2.4822,2.4889,2434268.2,1761007499999,6054204.67004,13845,1415672.6,3521121.82693,0
1761007500000,2.4889,2.4922,2.4847,2.4847,3779683.3,1761008399999,9402154.63988,13434,1678851.1,4176186.67658,0
1761008400000,2.4847,2.4852,2.4726,2.4749,6967341.3,1761009299999,17269473.03207,22844,3065877.5,7599638.54184,0
1761009300000,2.4749,2.4816,2.4747,2.4780,1761302.4,1761010199999,4364683.91988,10095,960446.8,2380236.18689,0
1761010200000,2.4780,2.4789,2.4701,2.4709,2727510.9,1761011099999,6744766.03637,12026,1116947.8,2761739.94414,0
